month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_source,resale_price,source_file,structural_reasons,structural_fail,remaining_lease_years,remaining_lease_months,remaining_lease,is_price_anomaly,is_area_anomaly,is_anomaly
2016-06,SENGKANG,4 ROOM,271C,SENGKANG CTRL,01 TO 03,93.0,Premium Apartment,2010,92,472000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,92,7,92 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,275B,COMPASSVALE LINK,13 TO 15,90.0,Premium Apartment,2009,92,540000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,91,7,91 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,290A,COMPASSVALE CRES,01 TO 03,90.0,Model A,2002,84,346000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,290B,COMPASSVALE CRES,10 TO 12,110.0,Improved,2001,84,475000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,290B,COMPASSVALE CRES,01 TO 03,90.0,Model A,2001,84,360000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,292A,COMPASSVALE ST,07 TO 09,110.0,Improved,2002,84,468000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,295A,COMPASSVALE CRES,07 TO 09,90.0,Model A,2002,84,345000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,295B,COMPASSVALE CRES,13 TO 15,90.0,Model A,2002,84,320000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,297A,COMPASSVALE ST,13 TO 15,134.0,Premium Apartment,2001,84,565000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,298C,COMPASSVALE ST,04 TO 06,115.0,Premium Apartment,2001,84,425000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,299B,COMPASSVALE ST,13 TO 15,94.0,Premium Apartment,2001,84,378000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,299C,COMPASSVALE ST,04 TO 06,136.0,Premium Apartment,2001,84,535000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,302C,ANCHORVALE LINK,10 TO 12,130.0,Apartment,2001,84,585000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,302D,ANCHORVALE LINK,04 TO 06,130.0,Apartment,2001,84,568000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,303C,ANCHORVALE LINK,04 TO 06,85.0,Model A2,2001,84,350000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,305A,ANCHORVALE LINK,04 TO 06,90.0,Model A,2002,84,365000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,305C,ANCHORVALE LINK,13 TO 15,110.0,Improved,2001,84,488000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,307D,ANCHORVALE RD,10 TO 12,110.0,Improved,2001,84,433000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,308B,ANCHORVALE RD,07 TO 09,110.0,Improved,2001,84,428000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,83,7,83 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,309B,ANCHORVALE RD,07 TO 09,93.0,Premium Apartment,2002,85,370000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,311B,ANCHORVALE LANE,01 TO 03,90.0,Premium Apartment,2002,85,363000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,311C,ANCHORVALE LANE,13 TO 15,111.0,Premium Apartment,2002,85,430000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,311D,ANCHORVALE LANE,16 TO 18,112.0,Premium Apartment,2002,85,435000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,311D,ANCHORVALE LANE,07 TO 09,112.0,Premium Apartment,2002,85,403000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,313B,ANCHORVALE RD,10 TO 12,110.0,Premium Apartment,2003,86,460000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,313C,ANCHORVALE RD,13 TO 15,110.0,Premium Apartment,2003,85,440000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,313D,ANCHORVALE RD,04 TO 06,125.0,Premium Apartment,2003,85,540000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,313D,ANCHORVALE RD,01 TO 03,125.0,Premium Apartment,2003,86,515000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,314B,ANCHORVALE LINK,10 TO 12,110.0,Premium Apartment,2003,86,450000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,315B,ANCHORVALE RD,04 TO 06,125.0,Premium Apartment,2003,85,538000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,317B,ANCHORVALE RD,13 TO 15,110.0,Premium Apartment,2003,86,450000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,317D,ANCHORVALE RD,16 TO 18,125.0,Premium Apartment,2003,85,620000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,319C,ANCHORVALE DR,13 TO 15,110.0,Improved,2002,85,500000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,320A,ANCHORVALE DR,13 TO 15,87.0,Model A2,2002,85,415000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,322A,ANCHORVALE DR,04 TO 06,85.0,Model A2,2002,84,396000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,323A,SENGKANG EAST WAY,13 TO 15,110.0,Improved,2003,85,520000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,85,7,85 years 07 months,False,False,False
2016-06,SENGKANG,EXECUTIVE,324C,SENGKANG EAST WAY,10 TO 12,125.0,Apartment,2002,85,600000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,84,7,84 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,403D,FERNVALE LANE,16 TO 18,92.0,Premium Apartment,2004,87,435000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,86,7,86 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,407B,FERNVALE RD,16 TO 18,110.0,Premium Apartment,2005,87,488000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,87,7,87 years 07 months,False,False,False
2016-06,SENGKANG,5 ROOM,408C,FERNVALE RD,13 TO 15,115.0,Premium Apartment,2005,87,465000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,87,7,87 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,409A,FERNVALE RD,13 TO 15,95.0,Premium Apartment,2004,87,390000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,86,7,86 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,410A,FERNVALE RD,10 TO 12,95.0,Premium Apartment,2012,95,410000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,410A,FERNVALE RD,04 TO 06,95.0,Premium Apartment,2012,95,388000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,410B,FERNVALE RD,13 TO 15,95.0,Premium Apartment,2012,95,440000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,410B,FERNVALE RD,10 TO 12,95.0,Premium Apartment,2012,95,418500.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,411A,FERNVALE RD,19 TO 21,96.0,Premium Apartment,2012,95,458000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,411A,FERNVALE RD,01 TO 03,95.0,Premium Apartment,2012,95,375000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,411B,FERNVALE RD,22 TO 24,96.0,Premium Apartment,2012,95,452000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,412A,FERNVALE LINK,07 TO 09,95.0,Premium Apartment,2004,86,397000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,86,7,86 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,436A,FERNVALE RD,04 TO 06,96.0,Model A,2010,92,415000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,92,7,92 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,436C,FERNVALE RD,19 TO 21,96.0,Model A,2010,92,455000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,92,7,92 years 07 months,False,False,False
2016-06,SENGKANG,3 ROOM,436C,FERNVALE RD,16 TO 18,70.0,Model A,2010,92,380000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,92,7,92 years 07 months,False,False,False
2016-06,SENGKANG,3 ROOM,436C,FERNVALE RD,04 TO 06,69.0,Model A,2010,92,362888.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,92,7,92 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,439A,SENGKANG WEST AVE,13 TO 15,94.0,Model A,2011,93,439999.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,93,7,93 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,439C,SENGKANG WEST AVE,19 TO 21,94.0,Model A,2011,93,445000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,93,7,93 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,441B,FERNVALE RD,25 TO 27,94.0,Model A,2012,94,463000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,443A,FERNVALE RD,04 TO 06,94.0,Model A,2012,95,355000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,443C,FERNVALE RD,22 TO 24,94.0,Model A,2012,95,445000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,443C,FERNVALE RD,13 TO 15,94.0,Model A,2012,95,435000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,3 ROOM,443C,FERNVALE RD,16 TO 18,67.0,Model A,2012,95,368000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,445A,FERNVALE RD,13 TO 15,94.0,Model A,2012,95,438800.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,445A,FERNVALE RD,04 TO 06,94.0,Model A,2012,95,400000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,4 ROOM,445A,FERNVALE RD,01 TO 03,94.0,Model A,2012,95,380000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,3 ROOM,445A,FERNVALE RD,07 TO 09,68.0,Model A,2012,95,350000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,3 ROOM,445B,FERNVALE RD,10 TO 12,68.0,Model A,2012,95,365000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,2 ROOM,445B,FERNVALE RD,19 TO 21,47.0,Model A,2012,95,308000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SENGKANG,2 ROOM,445B,FERNVALE RD,04 TO 06,47.0,Model A,2012,95,260000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,94,7,94 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,109,SERANGOON NTH AVE 1,07 TO 09,93.0,New Generation,1985,67,375000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,3 ROOM,110,SERANGOON NTH AVE 1,01 TO 03,67.0,New Generation,1984,67,290000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,66,7,66 years 07 months,False,False,False
2016-06,SERANGOON,5 ROOM,114,SERANGOON NTH AVE 1,01 TO 03,121.0,Improved,1986,68,445000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,7,68 years 07 months,False,False,False
2016-06,SERANGOON,5 ROOM,116,SERANGOON NTH AVE 1,01 TO 03,121.0,Improved,1986,68,408888.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,7,68 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,120,SERANGOON NTH AVE 1,07 TO 09,91.0,New Generation,1985,67,385000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,5 ROOM,121,SERANGOON NTH AVE 1,10 TO 12,121.0,Improved,1985,68,488000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,EXECUTIVE,125,SERANGOON NTH AVE 1,07 TO 09,150.0,Maisonette,1986,68,700000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,7,68 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,126,SERANGOON NTH AVE 1,07 TO 09,106.0,New Generation,1985,68,415000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,5 ROOM,137,SERANGOON NTH AVE 2,04 TO 06,121.0,Improved,1989,72,505000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,71,7,71 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,143,SERANGOON NTH AVE 1,07 TO 09,83.0,Simplified,1987,70,341000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,69,7,69 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,152,SERANGOON NTH AVE 1,01 TO 03,86.0,Simplified,1986,69,315000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,7,68 years 07 months,False,False,False
2016-06,SERANGOON,3 ROOM,206,SERANGOON CTRL,10 TO 12,64.0,Simplified,1985,68,388000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,3 ROOM,210,SERANGOON CTRL,10 TO 12,64.0,Simplified,1985,68,385000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,215,SERANGOON AVE 4,01 TO 03,98.0,New Generation,1985,67,428000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,3 ROOM,217,SERANGOON AVE 4,01 TO 03,67.0,New Generation,1984,67,312000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,66,7,66 years 07 months,False,False,False
2016-06,SERANGOON,3 ROOM,221,SERANGOON AVE 4,07 TO 09,67.0,New Generation,1984,67,300888.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,66,7,66 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,229,SERANGOON AVE 4,07 TO 09,93.0,New Generation,1984,67,456000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,66,7,66 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,234,SERANGOON AVE 3,07 TO 09,84.0,Simplified,1985,68,420000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,3 ROOM,237,SERANGOON AVE 3,01 TO 03,64.0,Simplified,1985,68,345000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,238,SERANGOON AVE 2,07 TO 09,90.0,Simplified,1985,68,530000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,5 ROOM,242,SERANGOON AVE 3,04 TO 06,121.0,Improved,1986,68,760000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,68,7,68 years 07 months,False,False,False
2016-06,SERANGOON,3 ROOM,243,SERANGOON AVE 2,07 TO 09,64.0,Simplified,1985,68,363000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,304,SERANGOON AVE 2,04 TO 06,96.0,New Generation,1985,67,440000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,3 ROOM,305,SERANGOON AVE 2,01 TO 03,60.0,Improved,1985,67,302000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,307,SERANGOON AVE 2,07 TO 09,91.0,New Generation,1985,68,430000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
2016-06,SERANGOON,4 ROOM,307,SERANGOON AVE 2,01 TO 03,93.0,New Generation,1985,68,405000.0,"Resale Flat Prices (Based on Registration Date), From Jan 2015 to Dec 2016.csv",,False,67,7,67 years 07 months,False,False,False
